슈퍼스타롤러스케이트장,경기도 안산시 단원구 삼일로 310,서울프라자 4층,,슈퍼스타롤러스케이트장,15368,정상,,2559
(주)예쉬컴퍼니,대전광역시 중구 중앙로170번길 23,VR ZONE,02-569-1440,(주)예쉬컴퍼니,34922,정상,,2560
라인어쏘,경기도 부천시 길주로 180,현대백화점 9층 문화홈,,라인어쏘,14546,정상,,2561
온양권곡초등학교,충청남도 아산시 문화로243번길 14,온양권곡초등학교,041-534-6802,온양권곡초등학교,31518,정상,,2562
피델리스리테일,경상북도 안동시 풍천면 검무로 10-10,.,,피델리스리테일,36759,정상,,2563
예당초등학교,전라남도 보성군 득량면 예당초교길 3,.,061-853-7017,예당초등학교,59436,정상,,2564
가온,경상남도 밀양시 산외면 산외강변로 309,.,,가온,50411,정상,,2565
전라북도 어린이 창의체험관,전라북도 전주시 덕진구 조경단로 258-18,창의체험관,063-290-6677,전라북도 어린이 창의체험관,54900,정상,,2566
비엔에스케이,경기도 남양주시 진접읍 장현로 128,2층,,비엔에스케이,12011,정상,,2567
한국토지주택공사 경남지역본부,경상남도 창원시 의창구 중앙대로 215,1층,,한국토지주택공사 경남지역본부,51430,정상,,2568
홉스쿨 유치원,광주광역시 서구 금화로 41,홈스쿨 유치원,062-383-2100,홉스쿨 유치원,62008,정상,,2569
포크본점,경상북도 구미시 산동면 신당인덕1로 50,.,,포크본점,39164,정상,,2570
동심에드피아,경상북도 상주시 중앙로 137,.,,동심에드피아,37184,정상,,2571
무주군 시설사업소,전라북도 무주군 설천면 무설로 1324,.,063-320-5672,무주군 시설사업소,55546,정상,,2572
(재)서울기독교청년회,경기도 고양시 일산동구 애니골길 103-13,YMCA 일산 청소년수련원 본관 3층,031-902-8892,(재)서울기독교청년회,10311,정상,,2573
천우개발 고양지점,경기도 고양시 덕양구 충장로 150,1층,,천우개발 고양지점,10495,정상,,2574
㈜하이골프,경기도 수원시 영통구 덕영대로 1566,더 판다지움 3m층,070-4759-8308,㈜하이골프,16693,정상,,2575
플레이방 고척점,서울특별시 구로구 고척로 218,지하층,,플레이방 고척점,8228,정상,,2576
이지더원 6단지 아파트,충청남도 아산시 둔포면 아산밸리북로 68,아산테크노밸리이지더원6단지아파트,041-547-9031,이지더원 6단지 아파트,31406,정상,,2577
주식회사 미코노스,인천광역시 옹진군 영흥면 선재로 76-12,-,,주식회사 미코노스,23123,정상,,2578
(주)다니엘의친구들,경기도 고양시 일산서구 덕이로 20,양우씨네플렉스,,(주)다니엘의친구들,10237,정상,,2579
백년유통,인천광역시 연수구 새말로 111,영남아파트,,백년유통,21933,정상,,2580
타겟 19,인천광역시 중구 월미문화로 95,문타운 106호,,타겟 19,22303,정상,,2581
(주)키드존,경기도 평택시 서탄면 수월암3길 98,-,,(주)키드존,17700,정상,,2582
(주)대승인터컴,부산광역시 해운대구 센텀서로 30,케이엔엔타워 1601호,02-2637-4467,(주)대승인터컴,48058,정상,,2583
만남의광장,충청남도 논산시 계백로 992-8,-,,만남의광장,32974,정상,,2584
우리동네예체능,대전광역시 서구 구봉로131번길 28,마치2 103호,,팡팡게임존,35382,정상,,2585
주식회사 키디랜드,부산광역시 기장군 기장읍 청강로85번길 29,-,051-626-9294,주식회사 키디랜드,46080,정상,,2586
주식회사 하이랜드,세종특별자치시 나성로 125-16,스타타워,,주식회사 하이랜드,30128,정상,,2587
샤브쌈주머니,대전광역시 동구 대전로 431,2층,042-273-0077,샤브쌈주머니,34693,정상,,2588
주식회사 브레인캠프,부산광역시 중구 비프광장로 20,캠프VR,,주식회사 브레인캠프,48981,정상,,2589
오락노리,경기도 부천시 조마루로385번길 122,삼보테크노타워,032-427-9762,오락노리,14556,정상,,2590
힐러 주식회사,부산광역시 부산진구 중앙대로 672,삼정타워,,힐러 주식회사,47296,정상,,2591
주식회사 키즈맥스,경기도 광주시 회덕길 53-57,굿데이빌,031-791-6817,주식회사 키즈맥스,12766,정상,,2592
기드온주식회사,경기도 화성시 노작로 175,공원층,,기드온주식회사,18454,정상,,2593
(주)하양,경기도 남양주시 진접읍 양진로684번길 23,-,070-4221-1368,(주)하양,12073,정상,,2594
(주)우강그린,경기도 과천시 대공원광장로 80,종합안내소,,(주)우강그린,13829,정상,,2595
농원가든(금광관광농원),경기도 안성시 금광면 현곡길 344,-,031-673-8881,농원가든(금광관광농원),17537,정상,,2596
주식회사이티파트너스,서울특별시 서초구 남부순환로 2561,원효빌딩,,주식회사이티파트너스,6734,정상,,2597
(주)씨넥스아이디어그룹,서울특별시 강남구 삼성로103길 22,-,070-7549-4035,(주)씨넥스아이디어그룹,6155,정상,,2598
율곡관광농원,경기도 안성시 삼죽면 밤고개안길 19-34,-,,율곡관광농원,17511,정상,,2599
맑은물소리슈퍼,경기도 포천시 관인면 담터길 123,-,,맑은물소리슈퍼,11100,정상,,2600
코바이코(주),서울특별시 강동구 천호대로 1006,브라운스톤천호,,코바이코(주),5378,정상,,2601
방방고,경기도 안양시 만안구 박달로 406,삼봉프라자/ B201호 (박달동),031-443-2303,방방고,14015,정상,,2602
중흥토건(주),전라남도 나주시 남평읍 나주호로 442-129,-,,중흥토건(주),58231,정상,,2603
(주)플랜웍스엔터프라이즈,서울특별시 강남구 봉은사로63길 23,-,02-422-6200,(주)플랜웍스엔터프라이즈,6097,정상,,2604
주식회사 퍼니그라운드,경기도 평택시 비전5로 20-26,4층,,주식회사 퍼니그라운드,17854,정상,,2605
주식회사 청량산업,광주광역시 광산구 풍영철길로 15,콜럼버스월드,062-961-8887,주식회사 청량산업,62355,정상,,2606
(주)더쇼팩토리,광주광역시 서구 상무누리로 30,김대중컨벤션센터,062-611-3377,(주)더쇼팩토리,61958,정상,,2607
주식회사유심천레저산업,전라남도 여수시 소라면 안심산길 155,주식회사유심천레저산업,031-957-2278,주식회사유심천레저산업,59660,정상,,2608
(주)여수온천리조트,전라남도 여수시 봉계대곡길 92,-,,(주)여수온천리조트,59632,정상,,2609
숲속의 베리팜,전라남도 화순군 동복면 백아로 27,-,061-372-5955,숲속의 베리팜,58102,정상,,2610
부안원숭이학교 자연사박물관,전라북도 부안군 상서면 부안로 1783,원숭이학교,063-584-0708,부안원숭이학교 자연사박물관,56336,정상,,2611
주식회사 꿈드림,전라남도 여수시 박람회길 1,국제관 비동 308호,,주식회사 꿈드림,59723,정상,,2612
한국마사회 제주지역본부,제주시 애월읍 평화로,2144,064-786-8255,한국마사회 제주지역본부,63066,정상,,2613
새소망교회,전라북도 전주시 덕진구 초포로 196-25,-,063-255-3327,새소망교회,55151,정상,,2614
대성레저,전라북도 군산시 개정면 송호2길 18,-,063-451-7839,대성레저,54065,정상,,2615
제주항공우주박물관,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주항공우주박물관,,제주항공우주박물관,63521,정상,,2616
삽교초등학교,충청남도 예산군 삽교읍 삽교로4길 26,삽교초등학교,041-337-2863,삽교초등학교,32414,정상,,2617
고덕초등학교,충청남도 예산군 고덕면 황금뜰로 203,고덕초등학교,041-337-5172,고덕초등학교,32403,정상,,2618
방방나라,충청북도 청주시 흥덕구 신성로 114,-,,방방나라,28355,정상,,2619
코리아플레이가드,인천광역시 서구 심곡로 184,2층,,코리아플레이가드,22709,정상,,2620
점핑몬스터 서산테크노밸리점,충청남도 서산시 성연면 성연4로 27-22,4층,041-667-7999,점핑몬스터 서산테크노밸리점,31931,정상,,2621
농업회사법인(주)아이뜰농원,충청북도 괴산군 장연면 충민로 1183,아이뜰관광농원,043-832-8854,농업회사법인(주)아이뜰농원,28008,정상,,2622
(주)맥스커뮤니케이션,충청북도 청주시 청원구 상당로 314,청주첨단문화산업단지,043-219-1442,(주)맥스커뮤니케이션,28501,정상,,2623
LH스타힐스 관리사무소,충청남도 홍성군 홍북읍 홍예로 213,엘에이치스타힐스,041-633-0433,LH스타힐스 관리사무소,32266,정상,,2624
운곡초등학교,충청남도 청양군 운곡면 청신로 882,운곡초등학교,041-942-9765,운곡초등학교,33315,정상,,2625
(주)레가시피앤에스,충청북도 제천시 제2바이오밸리로5길 35,-,,(주)레가시피앤에스,27116,정상,,2626
주식회사 지에이치,충청북도 청주시 서원구 남이면 사동구암로 57,-,,주식회사 지에이치,28183,정상,,2627
천의초등학교,충청남도 당진시 정미면 천평로 30,-,041-352-9369,천의초등학교,31800,정상,,2628
시목초등학교,충청남도 태안군 소원면 서해로 1147-26,시목초등학교,041-674-6810,시목초등학교,32118,정상,,2629
어망골캠핑장,충청남도 보령시 천북면 사호장은로 638,-,,어망골캠핑장,33400,정상,,2630
예산중앙초등학교,충청남도 예산군 예산읍 주교로 21,예산중앙초등학교,041-967-2710,예산중앙초등학교,32431,정상,,2631
용남초등학교,충청남도 계룡시 신도안면 신도안1길 88,용남초등학교,042-551-0058,용남초등학교,32801,정상,,2632
CLUB 596(클럽596),충청남도 태안군 남면 몽대로 360-9,-,,CLUB 596(클럽596),32152,정상,,2633
수정초등학교,충청남도 청양군 대치면 칠갑산로 514,수정초등학교,041-942-3505,수정초등학교,33345,정상,,2634
소백산오토캠핑장,충청북도 단양군 가곡면 새밭로 380,-,,소백산오토캠핑장,27023,정상,,2635
아이클럽,경기도 고양시 일산동구 위시티1로 7,위시티블루밍5단지아파트,031-909-7942,아이클럽,10324,정상,,2636
점핑스타,경기도 화성시 우정읍 조암북로57번길 25,2층,,점핑스타 화성,18566,폐업,,2637
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,애플트리 이마트동탄점,18451,폐업,,2638
주식회사 어드벤쳐파크(Adventure Park),경상남도 김해시 번화1로 26,(주)어드벤처파크,055-326-0701,주식회사 어드벤쳐파크(Adventure Park),51003,정상,,2639
타자고,경남 양산시 삼성5길 21-6 (북정동),,,타자고,50572,정상,,2640
타임이벤트,울산광역시 북구 찬샘2길 4,-,,타임이벤트,44220,정상,,2641
무릉도원,경상남도 양산시 원동면 어영길 170,-,,무릉도원,50585,정상,,2642
오렌지가족오락테마파크,경상남도 김해시 함박로 102,한국2차아파트,055-313-2999,오렌지가족오락테마파크,50957,정상,,2643
에이원글램핑관광농원,경상남도 통영시 산양읍 산양중앙로 270-91,-,055-649-7783,에이원글램핑관광농원,53086,정상,,2644
(주)플레이스원,서울특별시 광진구 광나루로 430,청산빌딩 4층,02-462-3502,(주)플레이스원 가야점,47324,정상,,2645
소석힐링캠핑장,경상남도 양산시 상북면 공원로 77,소석캠핑장,055-367-1577,소석힐링캠핑장,50580,정상,,2646
고래문화재단,울산광역시 남구 장생포고래로288번길 20,(매암동),052-226-1992,고래문화재단,44780,정상,,2647
정글존,경기도 하남시 산곡로 16,_,02-495-3399,정글존,44228,정상,,2648
가나랜드 주식회사,부산광역시 강서구 낙동북로138번길 116,-,051-941-3055,가나랜드 주식회사,46706,정상,,2649
자유플레이 주식회사,충청남도 천안시 서북구 공원로 195,펜타포트,,자유플레이 주식회사,50611,정상,,2650
천리안캠프힐,울산광역시 울주군 상북면 삽재4길 5,-,,천리안캠프힐,44901,정상,,2651
에이치엔앨유통(H&amp;amp;amp;L),부산광역시 영도구 해양로 96,(주)포코엔지니어링,051-413-0067,에이치엔앨유통(H&amp;L),49008,정상,,2652
트리니티,경상남도 창원시 의창구 북면 감계로110번길 54-7,606호,,트리니티,51112,정상,,2653
주식회사 히어로스포츠파크,경상남도 양산시 물금읍 범구로 14,유림노르웨이숲,02-6267-1811,주식회사 히어로스포츠파크,50611,정상,,2654
화짬뽕삼산점,울산광역시 남구 남중로 120,2층 (삼산동),,화짬뽕삼산점,44711,정상,,2655
불스글램핑,울산광역시 울주군 두서면 아미산못길 26-50,-,,불스글램핑,44911,정상,,2656
우림키즈카페,경기도 화성시 남양읍 역골중앙로 2,역골마루빌딩 4층,,우림키즈카페 화성,18271,폐업,,2657
주식회사 제주청년피앤씨,제주특별자치도 제주시 신설로 40-11,(아라이동),,렛츠런파크 제주포니 워터파크,63066,정상,,2658
캐릭파크,제주특별자치도 제주시 조천읍 선교로 264,/,064-784-3500,캐릭파크,63341,정상,,2659
게임토피아,제주특별자치도 제주시 삼봉로 11,롯데시네마,064-755-5800,게임토피아,63316,정상,,2660
키드랜드,제주특별자치도 제주시 탑동로 38,/,064-724-5775,키드랜드,63165,휴업,,2661
부안군청,전라북도 부안군 변산면 참뽕로 434-20,부안누에타운,063-580-4082,줄포만갯벌생태공원해수풀장,56325,정상,,2662
주공 플레이방,광주광역시 광산구 월곡산정로 12,하남주공아파트 상가 지하 1/2호,,주공 플레이방 광주광산,62358,정상,,2663
짱라이더,대구광역시 수성구 유니버시아드로 140,대구스타디움몰 칼라스퀘어 내,,짱라이더,42250,정상,,2664
주식회사 우리누리,부산광역시 동래구 사직북로 4,사직동 자이언츠 파크,,주식회사 우리누리,47866,정상,,2665
주식회사 잭슨나인스창원,경상남도 창원시 의창구 북면 신촌본포로 5-16,301호,,주식회사 잭슨나인스창원,51103,정상,,2666
(주)동호전자,부산광역시 금정구 반송로490번길 3,할리빌딩,,(주)동호전자,46334,정상,,2667
농업회사법인주식회사삼밭골목장산업,경상북도 영천시 삼밭골길 107,1층,,농업회사법인주식회사삼밭골목장산업,38824,정상,,2668
주식회사 미탑시티,경상북도 경주시 엑스포로 80,-,,주식회사 미탑시티,38118,정상,,2669
익스트림 에어바운스,경상북도 안동시 남후면 농공길 37-9,익스트림 에어바운스,,익스트림 에어바운스,36755,정상,,2670
봉봉해물탕,대구광역시 북구 유통단지로7길 21,-,,봉봉해물탕,41506,정상,,2671
입실온천앤골프,경상북도 경주시 외동읍 외남로 1773-196,-,,입실온천앤골프,38214,정상,,2672
썬모터스,강원도 평창군 대관령면 올림픽로 715,,,썬모터스,25352,휴업,,2673
코오롱엘에스아이(주),경기도 과천시 코오롱로 11,코오롱,,코오롱엘에스아이(주),13837,정상,,2674
계명산자연휴양림,경상북도 안동시 길안면 고란길 207-99,계명산자연휴양림,054-850-4700,계명산자연휴양림,36736,정상,,2675
대구문화방송,대구광역시 수성구 동대구로80길 62,MBC빌,,대구문화방송,42021,정상,,2676
신나라방방,경상북도 포항시 북구 흥해읍 흥해로 6-1,-,,신나라방방,37545,정상,,2677
주식회사 밝은누리,대구광역시 수성구 무학로23길 56,301호(두산동),,주식회사 밝은누리,42175,정상,,2678
예천강문화전시관,경상북도 예천군 풍양면 삼강로 1063-90,-,,예천강문화전시관,36862,정상,,2679
제이엔제이 엔터테인먼트,부산광역시 기장군 정관읍 정관중앙로 45,901~906/929/930호,,제이엔제이 엔터테인먼트 부산,46015,휴업,,2680
손오공키즈파크,경기도 광명시 소하로92번길 12,2층 (소하동),02-890-2946,손오공키즈파크,14316,폐업,,2681
주식회사 모션디바이스,경기도 안양시 동안구 부림로170번길 38,관양동,031-424-1517,주식회사 모션디바이스,47296,정상,,2682
차타타,경기도 화성시 동탄순환대로 702,502-503호,031-376-8566,동탄2신도시점,18466,폐업,,2683
헬로방방 봉담,경기도 화성시 봉담읍 동화길 91,웅진아트프라자 7층,070-7757-0911,헬로방방 봉담,18302,폐업,,2684
(주)스파밸리,대구광역시 달성군 가창면 가창로 891,,053-608-5067,(주)스파밸리,42938,정상,,2685
고래산권역영농조합법인,경상북도 영덕군 축산면 상원길 45,-,,고래산권역영농조합법인,36419,정상,,2686
VR SKY 파주점,경기도 파주시 문산읍 당동2로 1,홈프라자 5층,031-8081-9288,VR SKY 파주점,10816,폐업,,2687
추억의 방방,경상북도 김천시 신양4길 1,-,,개인고객-지영구,39548,정상,,2688
자유플레이 주식회사,충청남도 천안시 서북구 공원로 195,펜타포트,,자유플레이 주식회사,31168,정상,,2689
정글존,경기도 하남시 산곡로 16,_,02-495-3399,정글존,13027,정상,,2690
개인고객-장재혁,대구광역시 수성구 달구벌대로 2811,(이천동),,개인고객-장재혁,42260,정상,,2691
문장대민박,경상북도 상주시 화북면 문장로 1666-53,281번지,,문장대민박,37102,정상,,2692
양산맥스라이더,경상남도 양산시 물금읍 백호2길 17-10,지하1층,,양산맥스라이더,50613,정상,,2693
맥스라이더,경기도 안산시 단원구 광덕대로 175,삼성홈플러스 1층,,맥스라이더 안산,15471,폐업,,2694
유키즈 아일랜드,경기도 안산시 단원구 광덕대로 175,삼성홈플러스 1층,031-410-3304,유키즈 아일랜드 안산,15471,폐업,,2695
설탕공장 블링블링,경상북도 경주시 북성로29번길 6,(성건동),,설탕공장 블링블링,38142,정상,,2696
(주)지피엠(GPM),인천광역시 연수구 송도과학로16번길 33-4,송도 트리플스트리트 D동 6층,02-2051-6960,몬스터VR테마파크 안산,15582,폐업,,2697
와우존,경기도 수원시 팔달구 아주로 37,3층 (우만동),070-8977-2939,와우존,16497,폐업,,2698
클래스어뮤즈먼트 주식회사 고양점,경기도 고양시 덕양구 고양대로 1955,스타필드 고양 2층,,클래스어뮤즈먼트 고양점,10595,폐업,,2699
클래스어뮤즈먼트 주식회사 고잔점(일렉트로게임),경기도 안산시 단원구 원포공원1로 46,이마트 3층,,클래스어뮤즈먼트 주식회사 고잔점(일렉트로게임),15455,폐업,,2700
점프노리스포츠 평택역점,경기도 평택시 원평로 40-12,2층,,점프노리스포츠 평택역점,17919,폐업,,2701
서원레저 (주),경기도 파주시 광탄면 서원길 333,서원밸리G.C클럽,031-940-9400,서원레저 (주),10830,폐업,,2702
점프노리 키즈카페,경기도 화성시 향남읍 상신하길로298번길 7-23,5층 1-5호,,향남롯데시네마점,18611,폐업,,2703
㈜어메이징월드앤컴퍼니,서울특별시 영등포구 국제금융로 106,행진빌딩 4층,02-784-0009,㈜어메이징월드앤컴퍼니,13822,휴업,,2704
복지마을진흥회,경상북도 칠곡군 왜관읍 석전로 69-55,사회복지법인 상록어린이집,,판타스틸,18547,정상,,2705
(주)동호전자 맥스라이더 동래점,부산광역시 동래구 중앙대로 1523,SKHUBSKY B1층,,(주)동호전자 맥스라이더 동래점,47710,정상,,2706
차타타(평택비전점),경기도 평택시 평남로 937,8층 (비전동/ 폴리프라자),,차타타(평택비전점),17852,폐업,,2707
해피팡팡,경기도 화성시 봉담읍 동화새터길 96,401호,031-232-5538,해피팡팡 화성봉담,18302,폐업,,2708
(사)한국체육놀이협회,광주광역시 광산구 풍영정길 325,(신창동),062-416-1002,(사)한국체육놀이협회,62273,폐업,,2709
아이점핑,경기도 평택시 고덕면 서동대로 2651,태평아파트 상가동 501-3호,070-8825-7140,아이점핑,17821,폐업,,2710
킹콩점프,광주광역시 광산구 임방울대로 348,703호,062-951-9070,킹콩어드벤처파크 수완지구점,62247,휴업,,2711
끌레르키즈펜션,경기도 가평군 북면 백둔로 510-64,2/3/4층,,끌레르키즈펜션,12406,정상,,2712
주식회사두리안서비스,서울특별시 성동구 성수이로 87,성문빌딩 10층,,주식회사두리안서비스,4782,정상,,2713
함양군청,경상남도 함양군 함양읍 고운로 35,함양군청,055-960-4002,함양군청,50036,정상,,2714
사단법인 탑교육문화원,경기도 수원시 팔달구 매산로116번길 18,-,031-245-5100,사단법인 탑교육문화원,16464,정상,,2715
주식회사 모션디바이스,경기도 안양시 동안구 부림로170번길 38,관양동,031-424-1517,주식회사 모션디바이스,5551,정상,,2716
주식회사 씨앤비레저산업개발,경기도 용인시 기흥구 용구대로 2398,마북동/ 벽산주상가,031-8055-7128,주식회사 씨앤비레저산업개발,37003,정상,,2717
주식회사 잭슨나인스세종,세종특별자치시 나성북로 30,퍼스트원 4층,,주식회사 잭슨나인스세종,30128,정상,,2718
웰컴기획,충청북도 청주시 흥덕구 풍산로25번길 44,2층,043-223-7211,웰컴기획,28395,정상,,2719
판타지이동랜드,충청남도 논산시 해월로259번길 14,조흥로즈빌 105동 1005호,,판타지이동랜드(정선),26155,정상,,2720
(주)마이스파트너,서울특별시 동작구 등용로 38,상도동래미안(1차)아파트,,(주)마이스파트너,6937,정상,,2721
주식회사 킨텍스,경기도 고양시 일산서구 한류월드로 408,,031-995-8157,주식회사 킨텍스,10390,정상,,2722
수 커뮤니케이션즈(이도플래닝),서울특별시 광진구 뚝섬로56길 59,광운빌딩 지하층,,수 커뮤니케이션즈(이도플래닝),13822,정상,,2723
(주)금수건설,인천광역시 미추홀구 석정로228번길 11-34,(도화동),032-821-0080,(주)금수건설,21684,정상,,2724
(주)드림위즈,인천광역시 계양구 봉오대로 855,계양아시아드양궁장,,(주)드림위즈 4관,21998,정상,,2725
(주)드림위즈,인천광역시 계양구 봉오대로 855,계양아시아드양궁장,,(주)드림위즈,21998,정상,,2726
주식회사 모션디바이스,경기도 안양시 동안구 부림로170번길 38,관양동,031-424-1517,주식회사 모션디바이스,17087,정상,,2727
(주) 이이비네트웍스,부산광역시 부산진구 연수로11번길 87,4층(양정동),070-4216-0809,(주)이이비네트웍스,51021,정상,,2728
명인푸드시스템케이아이(명인플레이),서울특별시 마포구 동교로51안길 24,(연남동),,명인푸드시스템케이아이(명인플레이),3980,정상,,2729
증평군휴양공원사업소,충청북도 증평군 증평읍 인삼로 29,산림공원사업소,043-835-4573,증평군휴양공원사업소,27918,정상,,2730
버니커뮤니케이션즈,서울특별시 강남구 논현로151길 18,3층,02-511-2400,버니커뮤니케이션즈,6037,정상,,2731
에이스멀티,인천광역시 부평구 체육관로 14,삼산지구 복합시설,,에이스멀티,21344,정상,,2732
DJ방방,인천광역시 미추홀구 아암대로29번길 42,대진상가,,DJ방방,22175,정상,,2733
박인자-개인고객,경기도 수원시 영통구 삼성로 11,래미안 영통마크원 2단지,,박인자-개인고객,16682,정상,,2734
주식회사엘버엑스,서울특별시 강남구 봉은사로112길 26,한호빌딩,,주식회사엘버엑스,6172,정상,,2735
(주)무빙스토리,충청남도 천안시 서북구 성환읍 성월수향길 303-12,3,,(주)무빙스토리,31005,정상,,2736
한국수력원자력(주),경상북도 경주시 양북면 불국로 1655,-,,한국수력원자력(주),38120,정상,,2737
삼성물산(주)에버랜드리조트,경기도 용인시 처인구 포곡읍 에버랜드 199,0,031-320-8421,에버랜드,17023,정상,,2738
주식회사 지파크,서울특별시 광진구 긴고랑로8길 54,102호,,주식회사 지파크,4916,정상,,2739
엔.비.에이 NBA,인천광역시 중구 월미문화로 37-1,정면 우측,032-766-7676,엔.비.에이 NBA,22303,정상,,2740
사북청소년장학센터,강원도 정선군 사북읍 사북6길 12-6,사북청소년장학센터,033-592-1310,사북청소년장학센터,26150,정상,,2741
주식회사 지아이플레이,서울특별시 노원구 동일로204가길 12,홈플러스,,주식회사 지아이플레이,1783,정상,,2742
(주)호텔롯데롯데월드,서울특별시 송파구 올림픽로 240 (잠실동/ 송파우체국사서함 66),,02-411-3203,(주)호텔롯데롯데월드,5554,정상,,2743
메카솔루션(MECA SOLUTION),강원도 원주시 문막읍 건등로 67,원주문막극동스타클래스 104동 1102호,,메카솔루션(MECA SOLUTION),26370,정상,,2744
주식회사 딜웨이홀딩스,경기도 남양주시 평내로14번길 3,(평내동),,주식회사 딜웨이홀딩스,12224,정상,,2745
서울주택도시공사,서울특별시 강남구 개포로 621,SH공사,02-3410-7694,서울주택도시공사,6336,정상,,2746
줌줌유통,경기도 부천시 산업로8번길 62,3층,032-678-7999,줌줌유통,15010,정상,,2747
로하스캠핑,경기도 연천군 중면 군중로 319-46,-,,로하스캠핑,11004,정상,,2748
주식회사 킨텍스,경기도 고양시 일산서구 한류월드로 408,,031-995-8157,주식회사 킨텍스,16514,정상,,2749
(주)대명레저산업 설악지점,강원도 고성군 토성면 미시령옛길 1153,,033-639-3411,(주)대명호텔앤리조트 설악지점,24768,정상,,2750
여주놀이공원,경기도 여주시 강변유원지길 99-8,(연양동),,여주놀이공원,12634,정상,,2751
주식회사퐁퐁플라워에이치앤엠컴퍼니,경기도 성남시 분당구 미금일로90번길 32,비 101호 (구미동),,주식회사퐁퐁플라워에이치앤엠컴퍼니,13627,정상,,2752
(주)서울랜드,경기도 과천시 광명로 181 (막계동),,02-509-6311,(주)서울랜드,13829,정상,,2753
주식회사 제이투비,부산광역시 해운대구 APEC로 55/ 5디,,070-4801-4180,주식회사 제이투비,10390,정상,,2754
아이윙발달지원센터,경기도 안양시 만안구 안양로 303,안양 메쎄 포스빌 601호,,아이윙발달지원센터,14001,정상,,2755
케이티하이텔주식회사,서울특별시 동작구 보라매로5길 23,삼성보라매옴니타워,,케이티하이텔주식회사,7071,정상,,2756
(주)하양,경기도 남양주시 진접읍 양진로684번길 23,-,070-4221-1368,(주)하양,30102,정상,,2757
(주)하양,경기도 남양주시 진접읍 양진로684번길 23,-,070-4221-1368,(주)하양,16621,정상,,2758
주식회사에이치에스에프,인천광역시 미추홀구 매소홀로 618,인천문학경기장,032-424-1383,주식회사에이치에스에프,22234,정상,,2759
돼지문화원,강원도 원주시 지정면 송정로 130,돼지문화원,033-733-0371,돼지문화원,26358,정상,,2760
주식회사아싸커뮤니케이션,경기도 고양시 일산동구 동국로 148,(식사동),031-965-2552,주식회사아싸커뮤니케이션,10325,정상,,2761
줌줌유통,경기도 부천시 산업로8번길 62,3층,032-678-7999,줌줌유통,17087,정상,,2762
바바빠빠수원광교점,경기도 수원시 영통구 센트럴파크로 6,힐스테이트 광교 상가동 지층 101호,,바바빠빠수원광교점,16514,정상,,2763
월드에스엔피,대구광역시 수성구 국채보상로202길 13,(만총동),,원드에스엔피,42048,정상,,2764
삼척sos통통센터,강원도 삼척시 진주로 12-21,중앙시장,,삼척sos통통센터,25920,정상,,2765
주식회사 제이투비,부산광역시 해운대구 APEC로 55/ 5디,,070-4801-4180,주식회사 제이투비 3층 5홀,48060,정상,,2766
주식회사 딜웨이(DealwayCo.Ltd),경기도 남양주시 평내로14번길 12-9,-,,주식회사 딜웨이,7505,정상,,2767
맥스라이더 목동점,서울특별시 양천구 목동서로 170,홈플러스목동점,070-7799-8894,맥스라이더 목동점,7992,정상,,2768
G.G,울산광역시 남구 삼산중로 50,1층,,G.G,44719,정상,,2769
예쉬컴퍼니,서울특별시 강남구 테헤란로38길 10,IS빌딩 9층,02-569-1440,VR ZONE 대전중구점,34922,정상,,2770
스트라이크팡 신촌2,서울특별시 서대문구 연세로5가길 1,지층,,스트라이크팡 신촌2,3789,정상,,2771
(주)플레이스케이프,경기도 용인시 수지구 성복2로 184,성동마을 수지자이2차 202-901,031-265-0837,(주)플레이스케이프,7505,정상,,2772
(주)플레이스케이프,경기도 용인시 수지구 성복2로 184,성동마을 수지자이2차 202-901,031-265-0837,(주)플레이스케이프(수원 롯데몰),16621,정상,,2773
예쉬컴퍼니,서울특별시 강남구 테헤란로38길 10,IS빌딩 9층,02-569-1440,브이알존시네마 가로수길본점,6035,정상,,2774
야사노 익산직영점,전라북도 익산시 하나로11길 37-1,1층,,야사노 익산직영점,54546,정상,,2775
장영실과학관,충청남도 아산시 실옥로 220,장영실과학관 1층,041-540-2061,장영실과학관,31529,정상,,2776
놀팡,경기도 부천시 소사로700번길 12,2층 (원종동),070-7569-0705,놀팡(놀자팡팡),14473,정상,,2777
야사노,서울특별시 노원구 석계로 103,동우빌딩,,야사노,1893,정상,,2778
펀펀뮤직팡팡,울산광역시 남구 도산로101번길 10,2층 (달동),,펀펀뮤직팡팡,44728,정상,,2779
드라이빙스쿨,광주광역시 북구 우치로 677,우치공원 금호패밀리랜드,062-571-5752,(주)안전체험 디자인연구소,61028,정상,,2780
사이버존 테마파크,전라북도 전주시 덕진구 명륜4길 17-5,-,063-254-3728,사이버존 테마파크,54898,정상,,2781
점프노리스포츠 관저점,대전광역시 서구 관저로 175,5층,,점프노리스포츠 관저점,35379,정상,,2782
(주)알웨이브,경기도 파주시 탄현면 헤이리마을길 93-83,1층,032-328-1271,(주)알웨이브송도지점,21984,정상,,2783
스카이넷,대전광역시 중구 대종로480번길 56,3층,,스카이넷VR체험존 대전,34923,정상,,2784
(주)하늘물빛정원,충청남도 금산군 추부면 검한1길 156,-,041-751-7711,(주)하늘물빛정원,32710,정상,,2785
